0.0,0.3108977973461151,0.7026548385620117,0.888098955154419,-0.526216983795166,0.9732235670089722,0.7357028722763062,-0.5359317660331726,0.5704955458641052,0.9638515710830688,-0.7348659038543701,-0.8959587812423706,0.7479003667831421,0.8545283079147339,0.30294519662857056,-0.4691850543022156,-0.09628894180059433,-0.5678535103797913,0.6071178913116455,0.8046895265579224,0.7316938638687134,-0.6902894973754883,0.3830665349960327,-0.7559146881103516,0.5868295431137085,0.8159347176551819,0.7461435794830322,0.77415931224823,0.7269208431243896,0.66412353515625,-0.4537765383720398,0.5201222896575928,0.8932939767837524,-1.0282269716262817,1.0327800512313843,-0.5767213702201843,-1.063201904296875,0.7863436937332153,-0.7486225366592407,0.3305460214614868,0.7940584421157837,-0.7071115970611572,-0.4289405047893524,-1.0703678131103516,-0.6962466835975647,0.8348810076713562,-0.01749524660408497,0.7883926630020142,-0.03543315827846527,-0.14183659851551056,0.8978201746940613,-0.30182427167892456,0.5637107491493225,-0.11989131569862366,-0.6626877784729004,0.767260730266571,-0.3871475160121918,-0.5065571069717407,0.25813132524490356,-0.3502146005630493,-0.9062340259552002,0.4175144135951996,-0.6397892832756042,-0.6285515427589417,0.6122414469718933,-0.6878560781478882,-0.8242508172988892,-0.43502137064933777,-0.5043185353279114,0.5270836353302002,-0.551447868347168,-0.7912445664405823,1.0289971828460693,1.00572669506073,-0.49664342403411865,0.4793276786804199,-0.34003743529319763,-0.8575869202613831,-1.0143252611160278,0.8777439594268799,0.6664904952049255,-0.4723361134529114,-0.5993726253509521,0.8314753770828247,-0.8369977474212646,-0.7233916521072388,0.9303238391876221,0.8145609498023987,-0.6568847894668579,-0.5794110298156738,0.7309919595718384,-0.7674252986907959,0.26569902896881104,0.4957997798919678,0.9828596711158752,-0.8021136522293091,-0.6151800751686096,0.41076338291168213,1.0292457342147827,-0.6743137836456299,0.957686185836792
1.0,-0.2411622703075409,0.7646471858024597,0.7971031665802002,-0.5536582469940186,1.006056308746338,0.81257563829422,-0.5238454937934875,0.8879836797714233,0.6722502708435059,-0.49818381667137146,-0.65544593334198,0.5249444246292114,0.7885656356811523,0.4573364555835724,-0.7143855690956116,0.067601278424263,-0.5270059108734131,0.4953826069831848,0.3445359468460083,0.7062160968780518,-0.6444400548934937,0.5392301082611084,-0.4660798907279968,0.6688170433044434,0.5686343908309937,0.9507876634597778,0.3084314465522766,0.8795665502548218,0.6836403608322144,-1.0943922996520996,0.35821637511253357,0.6792073845863342,-0.2786891758441925,0.4966539740562439,-0.5405659079551697,-0.9153881669044495,0.19625438749790192,-0.5424863696098328,0.6898307800292969,0.5148035287857056,-0.4824839234352112,-0.7226564288139343,-0.6615409255027771,-0.5560498237609863,0.9202609062194824,-0.170357346534729,0.48120343685150146,-0.5005945563316345,-0.5710788369178772,0.8059103488922119,-0.597567081451416,0.5397403836250305,-0.014222763478755951,-0.529710590839386,0.35246482491493225,-0.3741338551044464,-0.49866631627082825,0.6432444453239441,-0.4697829484939575,-0.8574281930923462,0.24892714619636536,-0.5128615498542786,-0.7664238810539246,0.41160058975219727,-0.4926730692386627,-0.695697546005249,-0.20375952124595642,-0.5634379386901855,0.4176486134529114,-0.8241816163063049,-0.7658727169036865,0.4198634922504425,0.8169154524803162,-0.714333176612854,0.7616764307022095,-0.33125007152557373,-0.6734151840209961,-0.34428870677948,0.5864152908325195,0.35251110792160034,-0.44831106066703796,-0.6377796530723572,0.335898220539093,-0.44779613614082336,-0.5206165313720703,0.935993492603302,0.4228115379810333,-0.6289969682693481,-0.7977733016014099,0.12995903193950653,-0.6482237577438354,0.759906530380249,0.25263774394989014,0.6997116804122925,-0.37962639331817627,-0.5404550433158875,0.844488263130188,0.47854387760162354,-0.23059311509132385,0.854805588722229
2.0,0.6264851689338684,0.5545592308044434,0.5016347169876099,-0.23421594500541687,0.6627846360206604,0.3277161121368408,-0.2216985672712326,0.6163615584373474,0.8367148637771606,-0.3307115137577057,-0.6672521233558655,0.26506859064102173,1.0313704013824463,0.46562516689300537,-0.8114460706710815,-0.2961406111717224,-0.22824513912200928,0.4818164110183716,0.6365667581558228,0.5054006576538086,-0.5593441128730774,0.5561125874519348,-0.7515844106674194,0.8947508335113525,0.3855787515640259,0.6472134590148926,0.13740943372249603,0.4080510437488556,0.5958555936813354,-0.9318981170654297,0.23912936449050903,0.6671719551086426,-0.7831242084503174,0.777891993522644,-0.3779394030570984,-0.6445384621620178,0.3671300411224365,-0.5834884643554688,0.368818461894989,0.7059881687164307,-0.8494651317596436,-0.5189558267593384,-0.49881887435913086,-0.8107417821884155,0.8464334011077881,0.4643121659755707,0.5899163484573364,0.2171788364648819,0.03513731434941292,0.5143566131591797,-0.42074838280677795,0.667579174041748,-0.42649802565574646,-0.8004091382026672,1.0422194004058838,-0.3488067388534546,0.27623289823532104,0.30446165800094604,-0.3313947319984436,-0.9171950221061707,0.09593871980905533,-0.7668192386627197,-0.40451228618621826,0.3788343667984009,-0.9023784399032593,-0.590718150138855,-0.4661376178264618,-0.7613496780395508,0.504315972328186,-0.564752995967865,-0.7015551328659058,0.24256043136119843,0.512283980846405,-0.6884763240814209,0.7598890066146851,-0.7538947463035583,-0.5702716112136841,-0.7939985394477844,0.5844107270240784,0.27795612812042236,-0.6547178030014038,-0.33851608633995056,0.5045326948165894,-0.5950000882148743,-0.6867183446884155,0.4690868556499481,0.8106074929237366,-0.3895261287689209,-0.790977954864502,0.4427396059036255,-0.706478476524353,0.9047827124595642,0.4073887765407562,0.709593653678894,-0.4661251902580261,-0.4875919222831726,0.927584171295166,0.711572527885437,-0.57057124376297,0.6819990873336792
3.0,-0.5225496292114258,0.9237352013587952,0.7177256941795349,-0.3736974596977234,0.6213182806968689,0.5037614107131958,-0.7363619804382324,0.730562686920166,0.7967004776000977,-0.7831000089645386,-0.7794079780578613,0.8098715543746948,0.3676643669605255,0.41558724641799927,-0.9107829332351685,-0.0014385655522346497,-0.9364102482795715,0.2945256233215332,0.20981764793395996,0.7570176720619202,-0.7701184749603271,0.5335747003555298,-0.7252413630485535,0.46783989667892456,0.9726767539978027,0.7532987594604492,-0.26368436217308044,0.7429273128509521,0.6257890462875366,-1.0005810260772705,0.5008193254470825,0.6944448947906494,-0.6195979118347168,0.4390658736228943,-0.6755348443984985,-0.3339766561985016,0.7062767148017883,0.20940202474594116,0.891179084777832,0.8224239349365234,-0.5261363387107849,-0.7915193438529968,-0.4243406057357788,-0.4183077812194824,0.8970073461532593,0.1859525442123413,0.6469506621360779,-0.37689512968063354,-0.4138200879096985,0.6826567649841309,-0.7403592467308044,0.4711051285266876,-0.931294322013855,-0.6586437821388245,0.47815123200416565,0.08199460804462433,-0.2278161346912384,0.4360688328742981,-0.37423670291900635,-1.0484492778778076,-0.09557510912418365,-0.3148827850818634,-0.36588943004608154,-0.12461772561073303,-0.7769135236740112,-0.8480246067047119,-0.23850542306900024,-0.5686520934104919,0.4108051061630249,-0.6061574220657349,-0.5428791046142578,0.5253628492355347,1.02535879611969,-0.8899387121200562,0.725896954536438,-0.6659108996391296,-0.840388834476471,-0.4660603404045105,0.6095606088638306,0.4337167739868164,-0.4642444849014282,-1.044637680053711,0.6004542708396912,-0.7811325788497925,-0.7281335592269897,0.789636492729187,0.8159030675888062,-0.6780239343643188,-0.7078101634979248,0.5196233987808228,-0.9371362924575806,0.6681575179100037,0.18247175216674805,0.45181095600128174,-0.6519161462783813,-0.2699240744113922,0.32311469316482544,0.5864497423171997,-0.5855013132095337,0.6952924132347107
4.0,-0.16905754804611206,0.6374353170394897,0.6778010129928589,-0.35339829325675964,0.39120379090309143,0.4382765591144562,-0.9846792221069336,0.06157425418496132,0.3868171274662018,-0.5276361703872681,-0.2504522502422333,0.3467511534690857,0.38124680519104004,0.3416273593902588,-0.5654690265655518,-0.44251659512519836,-0.6934976577758789,0.6659520268440247,0.5901577472686768,0.6067053079605103,-0.41994982957839966,0.07766462117433548,-0.5680107474327087,0.4842859208583832,0.3789425790309906,0.5290404558181763,0.4587249159812927,0.9642564058303833,0.6818950176239014,-0.5253278613090515,0.6100488901138306,0.8730063438415527,-0.4240071177482605,0.8759781718254089,-0.7299802303314209,-0.43195870518684387,0.7340409755706787,-0.7826229929924011,0.5235089063644409,0.4697480797767639,-0.7811496257781982,-0.8549280166625977,-0.9344783425331116,-0.4668539762496948,0.39653122425079346,0.5507847666740417,0.7971311211585999,-0.504257082939148,-0.41337820887565613,0.6513453722000122,-0.06619435548782349,0.4700983464717865,-0.5096175670623779,-0.5900425910949707,0.7014099359512329,-0.8266459703445435,-0.13116078078746796,0.4596433639526367,-0.3507092595100403,-0.3495911657810211,0.6861284971237183,-0.6239964365959167,-0.9277358055114746,0.8333417773246765,-0.4417603611946106,-0.2656135559082031,-0.5609310865402222,-0.5492837429046631,0.15825554728507996,-0.619701623916626,-0.4982084631919861,0.5601866245269775,0.4616624116897583,-0.5523384809494019,0.6073896288871765,-0.5009377002716064,-0.8343268036842346,-0.8373548984527588,0.24239739775657654,0.2689158618450165,-0.6281344890594482,-0.6241990327835083,0.30051320791244507,-0.40956494212150574,-0.3829403817653656,0.5515416264533997,0.3311406672000885,-0.4611026346683502,-0.309626966714859,0.608279824256897,-0.5331963300704956,0.7211734056472778,0.7023898363113403,0.7692873477935791,-0.6275469660758972,-0.5392366647720337,0.5129754543304443,0.630571722984314,-0.9934725761413574,0.6430221199989319
5.0,-0.3449958860874176,0.8900288343429565,1.0559966564178467,-0.8110499382019043,0.35909897089004517,0.535689115524292,-0.6657441854476929,0.584789514541626,0.5893378257751465,-0.6137460470199585,-0.7699556946754456,0.7140619158744812,0.9219402074813843,0.7096846103668213,-0.898102343082428,-0.23753809928894043,-1.080932378768921,0.22869090735912323,0.9322898387908936,0.25611257553100586,-0.27710461616516113,0.5994138121604919,-0.916492223739624,0.6250901222229004,0.573866605758667,0.7562053203582764,1.3258637189865112,0.8294535279273987,0.46243202686309814,-1.0340449810028076,0.9345003962516785,1.2139370441436768,-0.6483457088470459,0.8997311592102051,-0.9108415246009827,-0.6616697311401367,0.6444729566574097,-0.4733392894268036,0.4790550470352173,0.7652700543403625,-0.7196329236030579,-0.5523089170455933,-0.9073581695556641,-0.7525305151939392,0.8636696934700012,0.4014478027820587,0.5501418113708496,-0.9040791988372803,-0.7697516679763794,0.5794491767883301,-0.4828733503818512,0.6281241178512573,-0.30189448595046997,-0.7487051486968994,0.9168180227279663,-0.8928767442703247,-0.31786951422691345,0.9697772264480591,-0.5253379344940186,-0.6128259897232056,0.9879897236824036,-0.7704017758369446,-0.7308522462844849,0.7588307857513428,-0.46394017338752747,-0.5791166424751282,-0.6603610515594482,-0.66825932264328,0.447128564119339,-1.0588046312332153,-0.8238492012023926,0.6980260610580444,0.8357201814651489,-1.0864956378936768,1.0824129581451416,-0.7881118059158325,-0.782930850982666,-0.23445025086402893,0.2422027736902237,0.6254667043685913,-0.6141331791877747,-0.9682801961898804,0.9223257899284363,-0.5386844277381897,-0.7911826372146606,0.5418418049812317,-0.0786677673459053,-0.9537204504013062,-0.7402167916297913,0.773484468460083,-0.7052245736122131,0.7496538758277893,0.6234468221664429,0.5387333631515503,-0.989486813545227,-0.9973110556602478,1.1464046239852905,0.9107111692428589,-0.37232455611228943,0.8261773586273193
6.0,0.20449309051036835,0.5113511085510254,0.7248404622077942,-0.6142706871032715,0.1760534644126892,0.8658134341239929,-0.593034565448761,0.3290303349494934,0.1655903309583664,-0.6475712060928345,-0.8763109445571899,0.4656981825828552,0.6243593692779541,0.34837669134140015,-0.5238409638404846,-0.8524293899536133,-0.3718631863594055,0.6415382623672485,0.8964705467224121,0.42319124937057495,-0.632054328918457,0.5721970796585083,-0.6070483922958374,0.48366695642471313,0.4777655601501465,0.8588374853134155,0.6155236959457397,0.5229796171188354,0.6394789218902588,-0.5288247466087341,0.8541644811630249,0.3604022264480591,-0.6532959342002869,0.7312061786651611,-0.5568135976791382,-0.905516505241394,0.47428709268569946,-0.7264204621315002,0.36922383308410645,0.4993017315864563,-0.5431827306747437,-0.6330996751785278,-0.5503123998641968,-0.6584866046905518,0.693661630153656,0.636648416519165,0.7681114077568054,-0.5349081754684448,-0.497108519077301,0.3579293191432953,-0.40654700994491577,0.5443833470344543,-0.5753836035728455,-0.9650101065635681,0.5875896215438843,-0.8243594169616699,0.3047543168067932,0.39283162355422974,0.03708488866686821,-0.5201290845870972,0.5138073563575745,-0.584050178527832,-0.7211019992828369,0.5776892900466919,-0.6208114624023438,-0.6346105337142944,-0.21429747343063354,-0.6706691980361938,0.4518221616744995,-0.7019017934799194,-0.6480159759521484,0.685379147529602,0.9234157800674438,-0.25220155715942383,0.6688549518585205,-0.44528746604919434,-0.8557109832763672,-0.6070826053619385,0.2635185122489929,0.3578909635543823,-0.9351423978805542,-0.6963040232658386,0.34224650263786316,-0.21269118785858154,-0.5251627564430237,0.8804216384887695,-0.012891866266727448,-0.48032617568969727,-0.7864528894424438,0.5041002035140991,-0.6226083636283875,0.4150089919567108,0.3184431791305542,0.7501480579376221,-0.880007266998291,-0.719906210899353,0.675740122795105,0.4333072304725647,-0.5765798091888428,0.2557970881462097
7.0,-0.5052749514579773,0.5864651799201965,0.4579007029533386,-0.7361333966255188,0.3817777633666992,0.735000729560852,-0.6066210269927979,0.5337700247764587,0.5645194053649902,-0.5208855271339417,-0.6482830047607422,0.5729839205741882,0.3897058367729187,0.6477706432342529,-0.4894222319126129,-0.5820298194885254,-0.9729417562484741,0.47384315729141235,1.0205192565917969,0.6924002170562744,-0.8256415128707886,0.6890393495559692,-0.8791295289993286,0.41794848442077637,0.5980069637298584,0.5159836411476135,0.35127881169319153,0.42677217721939087,0.2684619426727295,-0.24332207441329956,0.7457654476165771,0.38810479640960693,-0.8587446808815002,0.5084698796272278,-0.6147263050079346,-0.6325820088386536,0.4489405155181885,-0.32860422134399414,0.5581166744232178,0.6532524824142456,-0.9336429238319397,-0.7071297764778137,-0.5697680711746216,-0.6475838422775269,0.33844253420829773,0.5333152413368225,0.6484656929969788,-0.6632251739501953,-0.7805020809173584,0.646415114402771,-0.709732174873352,0.977035641670227,-0.22413481771945953,-0.21509277820587158,0.6381176710128784,-0.2150074988603592,-0.27787449955940247,0.6997008919715881,-0.5705991387367249,-0.7546199560165405,0.36683911085128784,-0.8426409959793091,-0.6344975233078003,0.9007830023765564,-0.5462121367454529,-0.5180599689483643,-0.8377636671066284,-0.6579003930091858,0.5749977827072144,-0.6626847982406616,-0.9744551181793213,0.7096958160400391,0.1920182704925537,-0.33343860507011414,0.7685749530792236,-0.6359912157058716,-0.6359575986862183,-0.7310637831687927,0.4549334645271301,0.6348065137863159,-0.368207722902298,-0.8726508617401123,0.3822539746761322,-0.28138649463653564,-1.001843810081482,0.3670402765274048,-0.06075836718082428,-0.8155356049537659,-0.8451656103134155,0.5118438005447388,-0.5691341161727905,0.44842392206192017,0.37301498651504517,0.37134459614753723,-0.6363530158996582,-0.9504444599151611,0.7348829507827759,0.8706649541854858,-0.7044627070426941,0.6379455327987671
