0.0,0.3108977973461151,0.7026548385620117,0.888098955154419,-0.526216983795166,0.9732235670089722,0.7357028722763062,-0.5359317660331726,0.5704955458641052,0.9638515710830688,-0.7348659038543701,-0.8959587812423706,0.7479003667831421,0.8545283079147339,0.30294519662857056,-0.4691850543022156,-0.09628894180059433,-0.5678535103797913,0.6071178913116455,0.8046895265579224,0.7316938638687134,-0.6902894973754883,0.3830665349960327,-0.7559146881103516,0.5868295431137085,0.8159347176551819,0.7461435794830322,0.77415931224823,0.7269208431243896,0.66412353515625,-0.4537765383720398,0.5201222896575928,0.8932939767837524,-1.0282269716262817,1.0327800512313843,-0.5767213702201843,-1.063201904296875,0.7863436937332153,-0.7486225366592407,0.3305460214614868,0.7940584421157837,-0.7071115970611572,-0.4289405047893524,-1.0703678131103516,-0.6962466835975647,0.8348810076713562,-0.01749524660408497,0.7883926630020142,-0.03543315827846527,-0.14183659851551056,0.8978201746940613,-0.30182427167892456,0.5637107491493225,-0.11989131569862366,-0.6626877784729004,0.767260730266571,-0.3871475160121918,-0.5065571069717407,0.25813132524490356,-0.3502146005630493,-0.9062340259552002,0.4175144135951996,-0.6397892832756042,-0.6285515427589417,0.6122414469718933,-0.6878560781478882,-0.8242508172988892,-0.43502137064933777,-0.5043185353279114,0.5270836353302002,-0.551447868347168,-0.7912445664405823,1.0289971828460693,1.00572669506073,-0.49664342403411865,0.4793276786804199,-0.34003743529319763,-0.8575869202613831,-1.0143252611160278,0.8777439594268799,0.6664904952049255,-0.4723361134529114,-0.5993726253509521,0.8314753770828247,-0.8369977474212646,-0.7233916521072388,0.9303238391876221,0.8145609498023987,-0.6568847894668579,-0.5794110298156738,0.7309919595718384,-0.7674252986907959,0.26569902896881104,0.4957997798919678,0.9828596711158752,-0.8021136522293091,-0.6151800751686096,0.41076338291168213,1.0292457342147827,-0.6743137836456299,0.957686185836792
8.0,0.039653755724430084,0.5764842629432678,0.7431672215461731,-0.4910851716995239,0.7294162511825562,0.6434394717216492,-0.7686223983764648,0.5802953243255615,0.662362813949585,-0.5758429169654846,-0.9477269053459167,0.18695992231369019,0.5364952087402344,0.736518383026123,-0.6458995938301086,-0.12203944474458694,-0.7892489433288574,0.6187288761138916,0.80717933177948,0.6006561517715454,-0.5718618035316467,0.3859962224960327,-0.6058269143104553,0.21080288290977478,0.8182334899902344,0.6408695578575134,0.13838422298431396,0.8867288827896118,0.8386121988296509,-0.8555573225021362,0.7200018167495728,0.5468688607215881,-0.9396579265594482,0.8657974004745483,-0.3114136755466461,-0.7169860601425171,0.7604116201400757,-0.28715580701828003,0.6896215081214905,0.6726619005203247,-0.5940091013908386,-0.8072489500045776,-0.5208072066307068,-0.9519535303115845,0.7710214853286743,0.3587028384208679,0.8907321691513062,-0.2663872241973877,-0.17397519946098328,0.5515923500061035,-0.30181005597114563,0.9330918788909912,-0.196599543094635,-0.8970853090286255,0.6091252565383911,-0.08058606088161469,-0.2497437298297882,0.4011700451374054,-0.6293762922286987,-0.44996362924575806,-0.11201505362987518,-0.8948873281478882,-0.33215054869651794,0.24395525455474854,-0.8584994077682495,-0.7496378421783447,-0.2633681297302246,-0.8113652467727661,0.7344076633453369,-0.8238028287887573,-0.4069148898124695,0.8931663036346436,0.5187779664993286,-0.8340135812759399,0.8378771543502808,-0.3773806095123291,-0.7367845773696899,-0.5887324213981628,0.5586562752723694,0.41801369190216064,-0.35166501998901367,-0.892125129699707,0.3881480097770691,-0.8081048727035522,-0.42152488231658936,0.48885446786880493,0.6935765743255615,-0.8585377931594849,-0.5657134056091309,0.6189215183258057,-0.5515532493591309,0.594586968421936,0.58277428150177,0.3802671432495117,-0.6237615346908569,-0.5619992017745972,0.6113947629928589,0.6557357311248779,-0.9412151575088501,0.5548908114433289
9.0,-0.7066943645477295,0.7570611238479614,0.6747620105743408,-0.8764780759811401,0.5310488343238831,0.6445633172988892,-0.6961225867271423,0.5974388122558594,0.9837155938148499,-0.44667088985443115,-0.907342255115509,0.8197822570800781,0.6805175542831421,0.6002551317214966,-0.42953798174858093,-0.3330022394657135,-0.8712888360023499,0.37156176567077637,0.9190727472305298,0.6190741062164307,-0.7370860576629639,0.45180052518844604,-0.42796462774276733,0.5071945190429688,0.8621717095375061,0.8163917064666748,0.33044716715812683,0.7013571858406067,0.3999004364013672,-0.7897183895111084,0.7978954911231995,0.8092098832130432,-0.6920523047447205,0.5786615610122681,-0.9247173070907593,-0.5591884851455688,0.21529561281204224,-0.5625441670417786,0.7180201411247253,0.49501511454582214,-0.7643723487854004,-0.7735708951950073,-0.780310869216919,-0.623508870601654,0.41063112020492554,0.2605259120464325,0.5710185170173645,-0.7439766526222229,-0.3068278729915619,0.7890394926071167,-0.5913186073303223,0.6681910753250122,-0.12356767058372498,-0.6425682306289673,0.8296005129814148,-0.23126083612442017,-0.27944210171699524,0.30027300119400024,-0.48680415749549866,-0.3779372274875641,0.34059852361679077,-0.2872876524925232,-0.47806811332702637,0.0880919098854065,-0.7977012991905212,-0.8122488260269165,-0.6423208713531494,-0.8814167976379395,0.6538947820663452,-0.7548329830169678,-0.8048998117446899,0.5758499503135681,0.624449610710144,-0.7947431802749634,0.6033193469047546,-0.6050642728805542,-0.3607720732688904,-0.23498696088790894,0.2758919298648834,0.6322849988937378,-0.29552844166755676,-0.5653067231178284,0.23264165222644806,-0.2523491680622101,-0.593632698059082,0.6220494508743286,0.8120593428611755,-0.8067994713783264,-0.4441680312156677,0.20239898562431335,-0.8430845737457275,0.5742530226707458,0.46379581093788147,0.5568200945854187,-0.6382865905761719,-0.7397753000259399,0.8359464406967163,0.5528695583343506,-0.884456992149353,0.6480240821838379
10.0,-0.35195910930633545,0.5076671838760376,0.7107378840446472,-0.9189838171005249,0.7905673980712891,0.782219409942627,-0.8656855821609497,0.6211745738983154,1.000296711921692,-0.9173278212547302,-0.7475922107696533,0.6567243337631226,0.7271611094474792,0.7254410982131958,-1.0913708209991455,-0.8067619800567627,-0.5229493379592896,0.8546786308288574,0.9549117684364319,0.7210073471069336,-0.9492820501327515,0.9916311502456665,-1.0098499059677124,0.8747546076774597,0.7781165838241577,0.6245877742767334,0.013866418972611427,0.7562100291252136,0.6620013117790222,-0.9747034907341003,0.9744645357131958,0.6480823755264282,-0.8915735483169556,0.7410058975219727,-0.49829399585723877,-0.7423766851425171,0.6840738654136658,-0.581106424331665,0.902519941329956,0.7834312915802002,-0.6755754947662354,-0.801550030708313,-0.5557483434677124,-1.0330687761306763,0.9135279655456543,0.9265487790107727,1.1402063369750977,-0.4056461751461029,-0.6859766244888306,0.9513013362884521,-0.8413749933242798,0.5993460416793823,-0.9482541084289551,-0.5496597290039062,0.7996963262557983,-0.17080560326576233,-0.45870378613471985,0.8274405598640442,-0.6562033891677856,-0.9148952960968018,0.1486242711544037,-0.6951602697372437,-0.9490072727203369,0.7155848741531372,-0.7632870674133301,-1.146613597869873,-0.7396782040596008,-0.8158977031707764,0.5574880838394165,-0.7628272771835327,-0.9323852062225342,0.5568329095840454,0.7136728763580322,-0.7275993824005127,0.7097963094711304,-0.6860932111740112,-0.7005915641784668,-0.3181931674480438,0.7960797548294067,0.6538551449775696,-0.7167807817459106,-0.9634841680526733,0.4585264325141907,-0.832976222038269,-0.9851101636886597,0.7901023626327515,0.9590407609939575,-0.6207473874092102,-0.6899935007095337,0.7342955470085144,-0.6840471029281616,1.0682823657989502,0.5648453831672668,0.774466335773468,-0.8446875810623169,-0.7765755653381348,0.3283303380012512,0.8363139629364014,-0.9734538793563843,0.7266349792480469
11.0,-0.44987815618515015,0.7445900440216064,0.5418819785118103,-0.5997242331504822,0.7213476896286011,0.6043094396591187,-0.7550132274627686,0.7929315567016602,0.700589120388031,-0.22486573457717896,-0.3342497646808624,0.7092361450195312,0.26413244009017944,0.5280628204345703,-0.5937807559967041,-0.7357605695724487,-0.5660786032676697,0.8537680506706238,0.6503170728683472,0.24331329762935638,-0.5779358148574829,0.8221065998077393,-0.6068152785301208,0.20137763023376465,0.6834625601768494,0.8512933850288391,0.2800878882408142,0.5426047444343567,0.6814643740653992,-0.5622148513793945,0.6906875371932983,1.0109237432479858,-0.8026529550552368,0.514727771282196,-0.5953748226165771,-0.624157726764679,0.6166362762451172,-0.7188717126846313,1.0812981128692627,0.9408117532730103,-0.7223900556564331,-0.6504464149475098,-0.6533978581428528,-0.5550966262817383,0.9155950546264648,0.3154376149177551,0.4973577857017517,-0.8505324125289917,-0.317477822303772,0.7056080102920532,-0.7390072345733643,0.9638983011245728,-0.1575467735528946,-1.0327541828155518,0.8292029500007629,-0.0189080648124218,-0.0975995883345604,0.761365532875061,-0.11058394610881805,-0.6375793218612671,-0.24955548346042633,-0.5711056590080261,-0.581913411617279,0.37618154287338257,-0.9449177980422974,-0.9490125179290771,-0.5634791851043701,-0.8374300003051758,0.023742694407701492,-0.537651538848877,-0.7666643857955933,0.5836420655250549,0.7876285314559937,-0.7213989496231079,0.5449061393737793,-0.6392339468002319,-0.525588870048523,-0.6408646702766418,0.4990643858909607,0.25044214725494385,-0.5099833011627197,-0.6648485660552979,0.6216452717781067,-0.7384865880012512,-0.8982923030853271,0.5695226788520813,0.5205929279327393,-0.6628402471542358,-0.6550356149673462,0.36381155252456665,-0.6306220293045044,0.8355249166488647,0.39761292934417725,0.531869649887085,-0.5721031427383423,-0.2836044132709503,0.4585829973220825,0.6656288504600525,-0.7452062368392944,0.8838962316513062
12.0,-0.06412285566329956,0.6634989976882935,0.5575562715530396,-0.6232055425643921,0.2590312063694,0.8180716037750244,-0.8810368776321411,0.4711299240589142,0.46478912234306335,-0.6793468594551086,-0.5571877956390381,0.5132739543914795,0.38227570056915283,0.40880945324897766,-0.8974665403366089,-0.46161097288131714,-0.7271153330802917,0.446249395608902,0.748633623123169,0.7093061804771423,-0.9664327502250671,0.19414770603179932,-0.4693834185600281,0.412509560585022,0.6980881690979004,0.36158475279808044,0.17389622330665588,0.5275698900222778,0.2344927191734314,-0.4827883839607239,0.8934192061424255,0.6936169862747192,-0.7206672430038452,0.8301235437393188,-0.904546856880188,-0.7087873816490173,0.5718220472335815,-0.27053073048591614,0.7536457777023315,0.5875652432441711,-0.9537490606307983,-0.5069181323051453,-0.39992427825927734,-0.47874772548675537,0.38199320435523987,0.9066488742828369,0.6307799816131592,-0.15709266066551208,-0.28255894780158997,0.7438879013061523,-0.34560585021972656,0.7285046577453613,-0.720281720161438,-0.8165472745895386,0.6363968253135681,-0.6607949733734131,-0.3199091851711273,0.4213581681251526,-0.3891788721084595,-0.6225025653839111,0.14149674773216248,-0.6732114553451538,-0.768921971321106,0.49075236916542053,-0.7764626145362854,-0.8047138452529907,-0.5416291356086731,-0.7510887980461121,0.7398762106895447,-0.7818418145179749,-0.5521054267883301,0.8338319063186646,0.41495418548583984,-0.7606109976768494,0.9662761688232422,-0.5122719407081604,-0.7363580465316772,-0.2717142105102539,0.8524675369262695,0.4283141791820526,-0.5273615717887878,-0.35884690284729004,0.7584390640258789,-0.6031625270843506,-0.5098140835762024,0.6947284936904907,0.4642490744590759,-0.9671951532363892,-0.45031675696372986,0.6640452742576599,-0.4856563210487366,0.7715030312538147,0.5277981162071228,0.5110034346580505,-0.6000027656555176,-0.5054227113723755,0.5241805911064148,0.9001955986022949,-0.9013673067092896,0.8152920007705688
13.0,-0.41021406650543213,0.6949781775474548,0.5194583535194397,-0.603937029838562,0.31488022208213806,0.7052531838417053,-0.7645217180252075,0.5344127416610718,0.4544532299041748,-0.6631568670272827,-0.26712360978126526,0.8404046297073364,0.49416643381118774,0.2814292311668396,-0.4749194085597992,-0.28170859813690186,-0.379138708114624,0.5399472117424011,0.3409658968448639,0.1667666733264923,-0.6925657391548157,0.48115575313568115,-0.4633125066757202,0.29235297441482544,0.7520400285720825,0.6033935546875,0.47178685665130615,0.5512404441833496,0.34365811944007874,-0.4928846061229706,0.4882395267486572,0.6315863132476807,-0.49381038546562195,0.4175352454185486,-0.49060434103012085,-0.3222559988498688,0.6245049834251404,-0.021951772272586823,0.5061681866645813,0.8156254291534424,-0.10725313425064087,-0.9475093483924866,-0.9529423713684082,-0.6353834867477417,0.5859076976776123,0.565970242023468,0.5195164084434509,-1.1653985977172852,-0.6425349116325378,0.6112465262413025,-0.4387778639793396,0.5558761358261108,-0.41259559988975525,-0.2214474081993103,0.4427076280117035,-0.30131208896636963,-0.4875960350036621,0.4160272181034088,-0.6137579679489136,-0.8101270198822021,0.3877376317977905,-0.4309251308441162,-0.18539169430732727,0.37493517994880676,-0.80055832862854,-0.5464139580726624,-0.5790371894836426,-0.8408538103103638,0.21672619879245758,-0.6453943252563477,-0.6700425744056702,0.5463658571243286,0.6930310726165771,-0.951047420501709,0.5627632141113281,-0.46899670362472534,-0.513759970664978,-0.33175233006477356,0.33283546566963196,0.7644978165626526,-0.2997124195098877,-0.40742796659469604,0.2917831838130951,-0.3908798098564148,-0.6001391410827637,0.9173624515533447,0.183319091796875,-0.9235657453536987,-1.0164525508880615,0.5514764785766602,-0.7138564586639404,0.4456663727760315,0.16166922450065613,0.17774218320846558,-0.6571484804153442,-0.810149073600769,1.0076404809951782,0.33510375022888184,-0.7471150755882263,0.5163612365722656
14.0,-0.2834763526916504,0.5265929698944092,0.554489254951477,-0.8328865766525269,0.42500412464141846,0.9869199991226196,-0.7466970682144165,0.48724091053009033,0.6837499141693115,-0.5778372287750244,-0.8143953084945679,0.29315149784088135,0.7285202741622925,0.4129168391227722,-0.3624913692474365,-0.5280804634094238,-0.5372989177703857,0.3029525578022003,0.5990633368492126,0.2098524570465088,-0.6464849710464478,0.7791887521743774,-0.5880215764045715,0.5127368569374084,0.6773484945297241,0.5755541324615479,0.2069883495569229,0.9269652366638184,0.4230726361274719,-0.452603280544281,0.9649232625961304,0.3088610768318176,-0.6318356990814209,0.6247678995132446,-0.15009421110153198,-0.7177846431732178,0.4722595810890198,-0.38296014070510864,0.5358693599700928,0.39164525270462036,-0.5585483312606812,-0.3793907165527344,-0.858971118927002,-0.9740427136421204,0.5012174248695374,0.66571044921875,0.9049502015113831,-0.4873509109020233,-0.2619897723197937,0.3734007775783539,-0.4953623116016388,0.5504006147384644,-0.4536421298980713,-0.857035756111145,0.8106614351272583,-0.1984073519706726,0.39750760793685913,0.7097092270851135,-0.19799122214317322,-0.47081315517425537,0.003684818744659424,-0.4732295572757721,-0.5342587828636169,0.4167269468307495,-0.6229705810546875,-0.23530042171478271,-0.7183017730712891,-0.40262120962142944,0.48559868335723877,-0.3585889935493469,-0.6487486362457275,0.5698767900466919,0.6024942398071289,-0.7190054655075073,0.5174578428268433,-0.3824681043624878,-0.5913001298904419,-0.559252142906189,0.42684704065322876,0.5426754951477051,-0.4311424195766449,-0.4278154671192169,0.7673643827438354,-0.5477802753448486,-0.8190855979919434,0.5667024850845337,0.2963988482952118,-0.1382920891046524,-0.6786643862724304,0.773281991481781,-0.6483882665634155,0.7517508268356323,0.6504451036453247,0.7800796031951904,-0.7979714870452881,-0.2978627681732178,0.5806283950805664,0.8657307624816895,-0.5945109724998474,0.46417033672332764
15.0,-0.6008440852165222,0.9969925284385681,0.760296106338501,-0.29524120688438416,0.570624589920044,0.7369043231010437,-0.5965124368667603,0.7979098558425903,0.5091021656990051,-0.8244251012802124,-0.9160606265068054,0.7303782105445862,0.5325705409049988,0.7780065536499023,-0.7826790809631348,-0.7917057275772095,-1.1393057107925415,0.7493853569030762,0.8206582069396973,0.33495092391967773,-1.150015950202942,0.6979399919509888,-0.7201153039932251,0.3266354501247406,1.0316853523254395,1.0610604286193848,0.26515743136405945,0.6399405002593994,0.8530997037887573,-0.5125559568405151,0.6429890990257263,0.4726761281490326,-0.48642653226852417,0.6630166172981262,-0.6974841356277466,-0.660754382610321,0.7950749397277832,-0.3563854396343231,0.7794394493103027,1.122131109237671,-1.0655817985534668,-0.8717443943023682,-0.8623276948928833,-0.771659255027771,0.9037020206451416,0.37762224674224854,0.7189421057701111,-0.5979743003845215,-0.5769475698471069,0.9938957691192627,-0.9113207459449768,1.072401762008667,-1.0310909748077393,-0.6771776676177979,0.79298335313797,-0.21945104002952576,-0.15257461369037628,0.7049475908279419,-0.9313629865646362,-0.697589099407196,0.30546942353248596,-0.41227972507476807,-0.8489763140678406,0.6089080572128296,-0.8156828880310059,-0.7067400217056274,-0.633613109588623,-0.466389536857605,0.6207069158554077,-0.7330265641212463,-0.480813205242157,0.6988193392753601,0.7578807473182678,-0.9878102540969849,0.3760526478290558,-0.7279239892959595,-0.8636422753334045,-1.028089165687561,0.5338836312294006,0.49772658944129944,-0.2938637137413025,-0.8911999464035034,0.20669028162956238,-0.4196355938911438,-0.8303474187850952,0.7659952044487,0.6788623332977295,-0.7831673622131348,-0.796539843082428,0.7049681544303894,-0.7220720052719116,1.0701889991760254,0.34466099739074707,0.3151334822177887,-0.7688463926315308,-0.5536264777183533,1.0232112407684326,0.8441760540008545,-0.5108051300048828,0.8233442306518555
